,number,evolution,stage
0,0,,1
1,1,2,1
2,2,3,2
3,3,M1,3
4,4,5,1
5,5,6,2
6,6,M2|M3,3
7,7,8,1
8,8,9,2
9,9,M4,3
10,10,11,1
11,11,12,2
12,12,,3
13,13,14,1
14,14,15,2
15,15,M5,3
16,16,17,1
17,17,18,2
18,18,M6,3
19,19,20,1
20,20,,2
21,21,22,1
22,22,,2
23,23,24,1
24,24,,2
25,25,26|R3,1
26,26,,2
27,27,28,1
28,28,,2
29,29,30,1
30,30,31,2
31,31,,3
32,32,33,1
33,33,34,2
34,34,,3
35,35,36,1
36,36,,2
37,37,38,1
38,38,,2
39,39,40,1
40,40,,2
41,41,42,1
42,42,169,2
43,43,44,1
44,44,45|182,2
45,45,,3
46,46,47,1
47,47,,2
48,48,49,1
49,49,,2
50,50,51,1
51,51,,2
52,52,53,1
53,53,,2
54,54,55,1
55,55,,2
56,56,57,1
57,57,979,2
58,58,59,1
59,59,,2
60,60,61,1
61,61,62|186,2
62,62,,3
63,63,64,1
64,64,65,2
65,65,M7,3
66,66,67,1
67,67,68,2
68,68,,3
69,69,70,1
70,70,71,2
71,71,,3
72,72,73,1
73,73,,2
74,74,75,1
75,75,76,2
76,76,,3
77,77,78,1
78,78,,2
79,79,80|199,1
80,80,M8,2
81,81,82,1
82,82,462,2
83,83,,1
84,84,85,1
85,85,,2
86,86,87,1
87,87,,2
88,88,89,1
89,89,,2
90,90,91,1
91,91,,2
92,92,93,1
93,93,94,2
94,94,M9,3
95,95,208,1
96,96,97,1
97,97,,2
98,98,99,1
99,99,,2
100,100,101,1
101,101,,2
102,102,103|R17,1
103,103,,2
104,104,105|R18,1
105,105,,2
106,106,,1
107,107,,1
108,108,463,1
109,109,110|R25,1
110,110,,2
111,111,112,1
112,112,464,2
113,113,242,1
114,114,465,1
115,115,M10,1
116,116,117,1
117,117,230,2
118,118,119,1
119,119,,2
120,120,121,1
121,121,,2
122,122,,1
123,123,212|900,1
124,124,,1
125,125,466,1
126,126,467,1
127,127,M11,1
128,128,,1
129,129,130,1
130,130,M12,2
131,131,,1
132,132,,1
133,133,134|135|136|196|197|470|471|700,1
134,134,,2
135,135,,2
136,136,,2
137,137,233,1
138,138,139,1
139,139,,2
140,140,141,1
141,141,,2
142,142,M13,1
143,143,,1
144,144,,3
145,145,,3
146,146,,3
147,147,148,1
148,148,149,2
149,149,,3
150,150,M14|M15,3
151,151,,3
152,152,153,1
153,153,154,2
154,154,,3
155,155,156,1
156,156,157|R42,2
157,157,,3
158,158,159,1
159,159,160,2
160,160,,3
161,161,162,1
162,162,,2
163,163,164,1
164,164,,2
165,165,166,1
166,166,,2
167,167,168,1
168,168,,2
169,169,,3
170,170,171,1
171,171,,2
172,172,25,0
173,173,35,0
174,174,39,0
175,175,176,1
176,176,468,2
177,177,178,1
178,178,,2
179,179,180,1
180,180,181,2
181,181,,3
182,182,,3
183,183,184,1
184,184,,2
185,185,,1
186,186,,3
187,187,188,1
188,188,189,2
189,189,,3
190,190,424,1
191,191,191,1
192,192,,2
193,193,469,1
194,194,195|980,1
195,195,,2
196,196,,2
197,197,,2
198,198,430,1
199,199,,2
200,200,429,1
201,201,,1
202,202,,1
203,203,981,1
204,204,205,1
205,205,,2
206,206,982,1
207,207,472,1
208,208,M17,2
209,209,210,1
210,210,,2
211,211,,1
212,212,,2
213,213,,1
214,214,M19,1
215,215,461,1
216,216,217,1
217,217,901,2
218,218,219,1
219,219,,2
220,220,221,1
221,221,473,2
222,222,,1
223,223,224,1
224,224,,2
225,225,,1
226,226,,1
227,227,,1
228,228,229,1
229,229,M20,2
230,230,,3
231,231,232,1
232,232,,2
233,233,474,2
234,234,899,1
235,235,,1
236,236,106|107|237,0
237,237,,1
238,238,124,0
239,239,125,0
240,240,126,0
241,241,,1
242,242,,2
243,243,,3
244,244,,3
245,245,,3
246,246,247,1
247,247,248,2
248,248,M21,3
249,249,,3
250,250,,3
251,251,,3
252,252,253,1
253,253,254,2
254,254,M22,3
255,255,256,1
256,256,257,2
257,257,M23,3
258,258,259,1
259,259,260,2
260,260,M24,3
261,261,262,1
262,262,,2
263,263,264,1
264,264,,2
265,265,266|268,1
266,266,267,2
267,267,,3
268,268,269,2
269,269,,3
270,270,271,1
271,271,272,2
272,272,,3
273,273,274,1
274,274,275,2
275,275,,3
276,276,277,1
277,277,,2
278,278,279,1
279,279,,2
280,280,281,1
281,281,282|475,2
282,282,M25,3
283,283,284,1
284,284,,2
285,285,286,1
286,286,,2
287,287,288,1
288,288,289,2
289,289,,3
290,290,291|292,1
291,291,,2
292,292,,2
293,293,294,1
294,294,295,2
295,295,,3
296,296,297,1
297,297,,2
298,298,183,0
299,299,476,1
300,300,301,1
301,301,,2
302,302,M26,1
303,303,M27,1
304,304,305,1
305,305,306,2
306,306,M28,3
307,307,308,1
308,308,M29,2
309,309,310,1
310,310,M30,2
311,311,,1
312,312,,1
313,313,,1
314,314,,1
315,315,407,1
316,316,317,1
317,317,,2
318,318,319,1
319,319,M31,2
320,320,321,1
321,321,,2
322,322,323,1
323,323,M32,2
324,324,,1
325,325,326,1
326,326,,2
327,327,,1
328,328,329,1
329,329,330,2
330,330,,3
331,331,332,1
332,332,,2
333,333,334,1
334,334,M33,2
335,335,,1
336,336,,1
337,337,,1
338,338,,1
339,339,340,1
340,340,,2
341,341,342,1
342,342,,2
343,343,344,1
344,344,,2
345,345,346,1
346,346,,2
347,347,348,1
348,348,,2
349,349,350,1
350,350,,2
351,351,,1
352,352,,1
353,353,354,1
354,354,M34,2
355,355,356,1
356,356,477,2
357,357,,1
358,358,,1
359,359,M35,1
360,360,202,0
361,361,362|478,1
362,362,M36,2
363,363,364,1
364,364,365,2
365,365,,3
366,366,367|368,1
367,367,,2
368,368,,2
369,369,,1
370,370,,1
371,371,372,1
372,372,373,2
373,373,M37,3
374,374,375,1
375,375,376,2
376,376,M38,3
377,377,,3
378,378,,3
379,379,,3
380,380,M39,3
381,381,M40,3
382,382,,3
383,383,,3
384,384,M41,3
385,385,,3
386,386,,3
387,387,388,1
388,388,389,2
389,389,,3
390,390,391,1
391,391,392,2
392,392,,3
393,393,394,1
394,394,395,2
395,395,,3
396,396,397,1
397,397,398,2
398,398,,3
399,399,400,1
400,400,,2
401,401,402,1
402,402,,2
403,403,404,1
404,404,405,2
405,405,,3
406,406,315,0
407,407,,2
408,408,409,1
409,409,,2
410,410,411,1
411,411,,2
412,412,413|414,1
413,413,,2
414,414,,2
415,415,416,1
416,416,,2
417,417,,1
418,418,419,1
419,419,,2
420,420,421,1
421,421,,2
422,422,423,1
423,423,,2
424,424,,2
425,425,426,1
426,426,,2
427,427,428,1
428,428,M42,2
429,429,,2
430,430,,2
431,431,432,1
432,432,,2
433,433,358,0
434,434,435,1
435,435,,2
436,436,437,1
437,437,,2
438,438,185,0
439,439,122|R26,0
440,440,113,0
441,441,,1
442,442,,1
443,443,443,1
444,444,444,2
445,445,M43,3
446,446,143,0
447,447,448,1
448,448,M44,2
449,449,450,1
450,450,,2
451,451,452,1
452,452,,2
453,453,454,1
454,454,,2
455,455,,1
456,456,457,1
457,457,,2
458,458,226,0
459,459,460,1
460,460,M45,2
461,461,,2
462,462,,3
463,463,,2
464,464,,3
465,465,,2
466,466,,2
467,467,,2
468,468,,3
469,469,,2
470,470,,2
471,471,,2
472,472,,2
473,473,,3
474,474,,3
475,475,M46,3
476,476,,2
477,477,,3
478,478,,2
479,479,,1
480,480,,3
481,481,,3
482,482,,3
483,483,,3
484,484,,3
485,485,,3
486,486,,3
487,487,,3
488,488,,3
489,489,,3
490,490,,3
491,491,,3
492,492,,3
493,493,,3
494,494,,3
495,495,496,1
496,496,497,2
497,497,,3
498,498,499,1
499,499,500,2
500,500,,3
501,501,502,1
502,502,503|R45,2
503,503,,3
504,504,505,1
505,505,,2
506,506,507,1
507,507,508,2
508,508,,3
509,509,510,1
510,510,,2
511,511,512,1
512,512,,2
513,513,514,1
514,514,,2
515,515,516,1
516,516,,2
517,517,518,1
518,518,,2
519,519,520,1
520,520,521,2
521,521,,3
522,522,523,1
523,523,,2
524,524,525,1
525,525,526,2
526,526,,3
527,527,528,1
528,528,,2
529,529,530,1
530,530,,2
531,531,M47,1
532,532,533,1
533,533,534,2
534,534,,3
535,535,536,1
536,536,537,2
537,537,,3
538,538,,1
539,539,,1
540,540,541,1
541,541,542,2
542,542,,3
543,543,544,1
544,544,545,2
545,545,,3
546,546,547,1
547,547,,2
548,548,549|R46,1
549,549,,2
550,550,,1
551,551,552,1
552,552,553,2
553,553,,3
554,554,555,1
555,555,,2
556,556,,1
557,557,558,1
558,558,,2
559,559,560,1
560,560,,2
561,561,,1
562,562,563,1
563,563,,2
564,564,565,1
565,565,,2
566,566,567,1
567,567,,2
568,568,569,1
569,569,,2
570,570,571,1
571,571,,2
572,572,573,1
573,573,,2
574,574,575,1
575,575,576,2
576,576,,3
577,577,578,1
578,578,579,2
579,579,,3
580,580,581,1
581,581,,2
582,582,583,1
583,583,584,2
584,584,,3
585,585,586,1
586,586,,2
587,587,,1
588,588,589,1
589,589,,2
590,590,591,1
591,591,,2
592,592,593,1
593,593,,2
594,594,,1
595,595,596,1
596,596,,2
597,597,598,1
598,598,,2
599,599,600,1
600,600,601,2
601,601,,3
602,602,603,1
603,603,604,2
604,604,,3
605,605,606,1
606,606,,2
607,607,608,1
608,608,609,2
609,609,,3
610,610,611,1
611,611,612,2
612,612,,3
613,613,614,1
614,614,,2
615,615,,1
616,616,617,1
617,617,,2
618,618,,1
619,619,620,1
620,620,,2
621,621,,1
622,622,623,1
623,623,,2
624,624,625,1
625,625,983,2
626,626,,1
627,627,628|R49,1
628,628,,2
629,629,630,1
630,630,,2
631,631,,1
632,632,,1
633,633,634,1
634,634,635,2
635,635,,3
636,636,637,1
637,637,,2
638,638,,3
639,639,,3
640,640,,3
641,641,,3
642,642,,3
643,643,,3
644,644,,3
645,645,,3
646,646,,3
647,647,,3
648,648,,3
649,649,,3
650,650,651,1
651,651,652,2
652,652,,3
653,653,654,1
654,654,655,2
655,655,,3
656,656,657,1
657,657,658,2
658,658,,3
659,659,660,1
660,660,,2
661,661,662,1
662,662,663,2
663,663,,3
664,664,665,1
665,665,666,2
666,666,,3
667,667,668,1
668,668,,2
669,669,670,1
670,670,671,2
671,671,,3
672,672,673,1
673,673,,2
674,674,675,1
675,675,,2
676,676,,1
677,677,678,1
678,678,,2
679,679,680,1
680,680,681,2
681,681,,3
682,682,683,1
683,683,,2
684,684,685,1
685,685,,2
686,686,687,1
687,687,,2
688,688,689,1
689,689,,2
690,690,691,1
691,691,,2
692,692,693,1
693,693,,2
694,694,695,1
695,695,,2
696,696,697,1
697,697,,2
698,698,699,1
699,699,,2
700,700,,2
701,701,,1
702,702,,1
703,703,,1
704,704,705|R50,1
705,705,706,2
706,706,,3
707,707,,1
708,708,709,1
709,709,,2
710,710,711,1
711,711,,2
712,712,713|R52,1
713,713,,2
714,714,715,1
715,715,,2
716,716,,3
717,717,,3
718,718,,3
719,719,M48,3
720,720,,3
721,721,,3
722,722,723,1
723,723,724|R53,2
724,724,,3
725,725,726,1
726,726,727,2
727,727,,3
728,728,729,1
729,729,730,2
730,730,,3
731,731,732,1
732,732,733,2
733,733,,3
734,734,735,1
735,735,,2
736,736,737,1
737,737,738,2
738,738,,3
739,739,740,1
740,740,,2
741,741,,1
742,742,743,1
743,743,,2
744,744,745,1
745,745,,2
746,746,,1
747,747,748,1
748,748,,2
749,749,750,1
750,750,,2
751,751,752,1
752,752,,2
753,753,754,1
754,754,,2
755,755,756,1
756,756,,2
757,757,758,1
758,758,,2
759,759,760,1
760,760,,2
761,761,762,1
762,762,763,2
763,763,,3
764,764,,1
765,765,,1
766,766,,1
767,767,768,1
768,768,,2
769,769,770,1
770,770,,2
771,771,,2
772,772,773,3
773,773,,2
774,774,,1
775,775,,1
776,776,,1
777,777,,1
778,778,,1
779,779,,1
780,780,,1
781,781,,1
782,782,783,1
783,783,784,2
784,784,,3
785,785,,3
786,786,,3
787,787,,3
788,788,,3
789,789,790,2
790,790,791|792,3
791,791,,3
792,792,,3
793,793,,1
794,794,,1
795,795,,1
796,796,,1
797,797,,1
798,798,,1
799,799,,1
800,800,,3
801,801,,3
802,802,,3
803,803,804,1
804,804,,2
805,805,,1
806,806,,1
807,807,,3
808,808,809,2
809,809,,3
810,810,811,1
811,811,812,2
812,812,,3
813,813,814,1
814,814,815,2
815,815,,3
816,816,817,1
817,817,818,2
818,818,,3
819,819,820,1
820,820,,2
821,821,822,1
822,822,823,2
823,823,,3
824,824,825,1
825,825,826,2
826,826,,3
827,827,828,1
828,828,,2
829,829,830,1
830,830,,2
831,831,832,1
832,832,,2
833,833,834,1
834,834,,2
835,835,836,1
836,836,,2
837,837,838,1
838,838,839,2
839,839,,3
840,840,841|842|1011,1
841,841,,2
842,842,,2
843,843,844,1
844,844,,2
845,845,,1
846,846,847,1
847,847,,2
848,848,849,1
849,849,,2
850,850,851,1
851,851,,2
852,852,853,1
853,853,,2
854,854,855,1
855,855,,2
856,856,857,1
857,857,858,2
858,858,,3
859,859,860,1
860,860,861,2
861,861,,3
862,862,,3
863,863,,2
864,864,,2
865,865,,2
866,866,,3
867,867,,2
868,868,869,1
869,869,,2
870,870,,1
871,871,,1
872,872,873,1
873,873,,2
874,874,,1
875,875,,1
876,876,,1
877,877,,1
878,878,879,1
879,879,,2
880,880,,1
881,881,,1
882,882,,1
883,883,,1
884,884,1018,1
885,885,886,1
886,886,887,2
887,887,,3
888,888,,3
889,889,,3
890,890,,3
891,891,892,2
892,892,,3
893,893,,3
894,894,,3
895,895,,3
896,896,,3
897,897,,3
898,898,,3
899,899,,2
900,900,,2
901,901,,3
902,902,,2
903,903,,2
904,904,,2
905,905,,3
906,906,907,1
907,907,908,2
908,908,,3
909,909,910,1
910,910,911,2
911,911,,3
912,912,913,1
913,913,914,2
914,914,,3
915,915,916,1
916,916,,2
917,917,918,1
918,918,,2
919,919,920,1
920,920,,2
921,921,922,1
922,922,923,2
923,923,,3
924,924,925,1
925,925,,2
926,926,927,1
927,927,,2
928,928,929,1
929,929,930,2
930,930,,3
931,931,,1
932,932,933,1
933,933,934,2
934,934,,3
935,935,936|937,1
936,936,,2
937,937,,2
938,938,939,1
939,939,,2
940,940,941,1
941,941,,2
942,942,943,1
943,943,,2
944,944,945,1
945,945,,2
946,946,947,1
947,947,,2
948,948,949,1
949,949,,2
950,950,,1
951,951,952,1
952,952,,2
953,953,954,1
954,954,,2
955,955,956,1
956,956,,2
957,957,958,1
958,958,959,2
959,959,,3
960,960,961,1
961,961,,2
962,962,,1
963,963,964,1
964,964,,2
965,965,966,1
966,966,,2
967,967,,1
968,968,,1
969,969,970,1
970,970,,2
971,971,972,1
972,972,,2
973,973,,1
974,974,975,1
975,975,,2
976,976,,1
977,977,,1
978,978,,1
979,979,,3
980,980,,2
981,981,,2
982,982,,2
983,983,,3
984,984,,1
985,985,,1
986,986,,1
987,987,,1
988,988,,1
989,989,,1
990,990,,1
991,991,,1
992,992,,1
993,993,,1
994,994,,1
995,995,,1
996,996,997,1
997,997,998,2
998,998,,3
999,999,1000,1
1000,1000,,2
1001,1001,,3
1002,1002,,3
1003,1003,,3
1004,1004,,3
1005,1005,,1
1006,1006,,1
1007,1007,,3
1008,1008,,3
1009,1009,,1
1010,1010,,1
1011,1011,1019,2
1012,1012,1013,1
1013,1013,,2
1014,1014,,1
1015,1015,,1
1016,1016,,1
1017,1017,,3
1018,1018,,2
1019,1019,,3
1020,1020,,1
1021,1021,,1
1022,1022,,1
1023,1023,,1
1024,R1,R2,1
1025,R2,,2
1026,R3,,2
1027,R4,R5,1
1028,R5,,2
1029,R6,R7,1
1030,R7,,2
1031,R8,R9,1
1032,R9,,2
1033,R10,R11,1
1034,R11,,2
1035,R12,R13,1
1036,R13,R14,2
1037,R14,,3
1038,R15,R16,1
1039,R16,,2
1040,R17,,2
1041,R18,,2
1042,R19,863,1
1043,R20,R21,1
1044,R21,,2
1045,R22,R23|R30,1
1046,R23,,2
1047,R24,865,2
1048,R25,,2
1049,R26,866,2
1050,R27,,3
1051,R28,,3
1052,R29,,3
1053,R30,,2
1054,R31,864,1
1055,R32,R33,1
1056,R33,862,2
1057,R34,R35,1
1058,R35,,2
1059,R36,867,1
1060,R37,,1
1061,R38,R39,1
1062,R39,,2
1063,R40,R41,1
1064,R41,,2
1065,R42,,3
1066,R43,904,1
1067,R44,903,1
1068,R45,,3
1069,R46,,2
1070,R47,R48,1
1071,R48,,2
1072,R49,,2
1073,R50,R51,2
1074,R51,,3
1075,R52,,2
1076,R53,,3
1077,R54,902,1
1078,R55,980,1
1079,M1,,4
1080,M2,,4
1081,M3,,4
1082,M4,,4
1083,M5,,4
1084,M6,,4
1085,M7,,4
1086,M8,,4
1087,M9,,4
1088,M10,,4
1089,M11,,4
1090,M12,,4
1091,M13,,4
1092,M14,,4
1093,M15,,4
1094,M16,,4
1095,M17,,4
1096,M18,,4
1097,M19,,4
1098,M20,,4
1099,M21,,4
1100,M22,,4
1101,M23,,4
1102,M24,,4
1103,M25,,4
1104,M26,,4
1105,M27,,4
1106,M28,,4
1107,M29,,4
1108,M30,,4
1109,M31,,4
1110,M32,,4
1111,M33,,4
1112,M34,,4
1113,M35,,4
1114,M36,,4
1115,M37,,4
1116,M38,,4
1117,M39,,4
1118,M40,,4
1119,M41,,4
1120,M42,,4
1121,M43,,4
1122,M44,,4
1123,M45,,4
1124,M46,,4
1125,M47,,4
1126,M48,,4
1127,C1,,1
1128,C2,,1
1129,C3,,1